E_slope,E_intercept,nu,alpha_base,alpha_slope,SS316_T_ref,SS316_k_ref,SS316_alpha
-89408085.27577397,167627405566.47235,0.3537788628030746,9.202303888424345e-06,5.180636962890724e-09,939.5597083346719,18.14457340060732,0.01344815655060106
-69372374.1025014,240415204160.58325,0.31189482846178673,8.756876019768213e-06,4.345325504712143e-09,1157.6772027004122,24.764014318878736,0.013865539167160608
-80512094.79526468,157998319738.28424,0.34406398713548425,1.1395064139863058e-05,3.5337971303446214e-09,1045.3454463945527,18.9330218050671,0.017117084968289217
-69038203.04311314,199450350121.42938,0.3826067279693419,7.04523219376913e-06,3.861150626557413e-09,866.9865825861556,24.4403893734286,0.009652232176554186
-76780272.98242626,144827581417.4597,0.2882691769301672,7.523779323165592e-06,5.908273207366229e-09,1028.5416036519769,27.216278388169187,0.010753714855044293
-74332002.73576829,255070757044.469,0.2563610062779172,1.0113998704575266e-05,6.358736088561392e-09,750.717887010301,20.754307905118253,0.014200228106361772
-71910452.71472628,204480040677.3994,0.38550885044860406,7.266601786552473e-06,4.988570508995013e-09,972.9395654550565,19.340570396460606,0.014788743672727688
-72318707.65780012,163214954120.74414,0.3492053762016937,1.0758392422910096e-05,5.162037981492027e-09,948.2963549343475,16.009598677013084,0.01493565269834177
-53402821.202156626,166753783584.61722,0.3990526674453999,1.0345714413319013e-05,6.034706323712758e-09,876.3255737347827,19.128836016444744,0.016688142220165892
-83651834.22043099,224389269789.7849,0.24711759345923534,8.182623246914502e-06,5.918827783473925e-09,760.526200600485,23.450194456027624,0.009670921627893892
-83835924.15643984,226609452918.1944,0.23110972925888604,9.89105447772509e-06,5.145700681444092e-09,889.7062974279735,17.423709713742944,0.010146672183361767
-88550667.2190489,228637013093.41785,0.34876130614096723,1.0718157671837041e-05,6.147699698893703e-09,1104.7371431823813,19.83881256241566,0.014395793116615579
-80987164.25018838,201795366421.9564,0.31509157226048284,9.162604623798812e-06,4.597651143415629e-09,1167.2052859318424,16.83657281092146,0.010061110050353709
-86435637.6720287,204477507633.82428,0.27942848503154827,9.190229439079997e-06,4.0946511699198054e-09,829.4508647762589,15.745934008826179,0.012756087660837565
-91099307.55142409,201708517174.7752,0.3432247760061086,1.0635189374747992e-05,6.036782604427388e-09,1048.3677425270812,17.70404947831447,0.017514287657756866
-79232556.09791604,154012695922.4361,0.36625673015990606,1.1053952771217578e-05,6.109893338601547e-09,1148.2230541525319,18.735774397682388,0.012652224673416123
-75739871.46601588,171648326871.3144,0.34716359991372603,1.2993648460521041e-05,4.503500444057297e-09,825.5703664440833,24.738453493613004,0.017208995325022628
-61764563.11499886,208202868772.93036,0.3989831626720145,1.0831178251458089e-05,4.3277455445268535e-09,1103.2166518905542,23.606407761383707,0.016600353995784786
-77575462.14925782,214442857425.23395,0.3615172793542246,1.32790947338616e-05,3.4427263755717256e-09,843.8078886454005,16.663147879130033,0.01345821667932674
-61181330.54239449,228244576467.50195,0.3087763115226695,7.678125985527656e-06,4.4786031312810285e-09,869.565387538908,15.90621837732853,0.009794606873478825
-78319140.29887223,248960186213.19458,0.3928406721291452,1.2486509071295147e-05,6.2982295930436095e-09,783.0205974653705,19.75612955977732,0.016986422134253918
-91455888.0971308,175272031227.67657,0.22520959426753545,8.552251857252034e-06,4.924906227348315e-09,753.0560260507643,17.404275381580742,0.014471903410793626
-59076070.5002214,225952336916.2139,0.28388346043116913,7.4924927163721415e-06,5.2223664096053145e-09,800.3442883677067,19.165831164026436,0.012065118199797624
-80784911.1417908,195525529825.34995,0.2277232201040397,8.319022066659612e-06,4.34730667827398e-09,1017.3817202913132,19.179489727942205,0.010811656576196312
-69324219.2396068,145022084927.1253,0.21405363264387295,9.998250224541697e-06,5.135619915630138e-09,979.4991213383348,26.96930718742768,0.015836551274960246
-67747566.67526233,192789679361.8753,0.3306424630027839,9.303287662556031e-06,4.686240115434603e-09,1064.5817048427157,23.268602354711767,0.01576941057846018
-67820222.88453479,185372473382.46442,0.2500193509383019,8.092015541833316e-06,3.6384528176972393e-09,925.3100728951413,17.92151403247045,0.013424749325069395
-67916282.00840926,156880706252.92712,0.2885555551218264,9.03764144036889e-06,5.426326887843527e-09,977.1121793901787,20.58287391284862,0.014422021693716524
-88433322.24067213,200020856896.47482,0.39522772962106484,8.595760758990617e-06,5.158330432752737e-09,913.6115546289843,20.580412136201808,0.017538940000175748
-85975347.051663,217523860395.76013,0.2907259215302894,1.0802048901742223e-05,4.645507719392736e-09,699.1114452837155,21.428558822433097,0.01207997540573956
-67369333.33398435,184991620506.71393,0.24419885820601023,7.2851959818903255e-06,3.763607037694986e-09,1029.052876867038,18.2470786119668,0.010467559604986786
-66427718.3813573,159816669832.17865,0.3661799981881877,1.1662606417283187e-05,4.166728229311402e-09,953.3768657720077,17.72932357011053,0.01343307400957271
-53723169.072909124,253996078554.16074,0.31126290907920634,1.0056080483444995e-05,4.771308747622098e-09,1026.1588284452007,22.822728693980228,0.013128436794023052
-82836015.31288216,160020130707.63855,0.31500088418731603,1.3237433907455995e-05,5.194811131537398e-09,841.1788749074356,18.366308427932758,0.011098588639912794
-72301105.98455545,225028008696.02887,0.33244133908376666,1.2563098450280495e-05,5.175341551889198e-09,942.7721729589198,26.563056903661806,0.017085270182067472
-87916014.50809148,174861057559.91806,0.39895573470816004,1.216491528951082e-05,4.267051538987898e-09,1149.693601499423,19.385329431499667,0.015008409066470857
-77671908.94002959,206076245669.0315,0.23917147430867283,7.2267465662486714e-06,4.054079385446154e-09,883.9504564905845,21.084822733475598,0.015793832790048624
-83336751.83975556,212557483459.04984,0.23103182484125792,1.2170672444204346e-05,6.073992696724564e-09,1012.7464815807605,29.590213567533013,0.016913123732300247
-78919812.07422248,232703092228.5816,0.37406049910907013,9.592384651560128e-06,4.410460024853253e-09,797.9688015558133,29.32169361504826,0.012736588031579007
-53473839.658794716,187924241061.76685,0.38360205066869,8.250660734439908e-06,4.563981102535119e-09,758.4991898261646,23.132086948082186,0.011110806278972884
-85426220.7043838,172036401510.42157,0.2241971717348794,8.745408792720525e-06,4.16360454049106e-09,980.8582805455733,29.693084419316932,0.013878088314437001
-81338274.50122063,234119505327.2248,0.2543766605616754,1.1964515864406613e-05,6.317590991769172e-09,808.0128594874363,19.936106968739747,0.01669387201680843
-73745939.72657615,177190517565.84155,0.20835496227258943,6.986459902221151e-06,4.546969209024912e-09,1013.7267978606797,16.923641708093452,0.010469665672703254
-56936422.03603147,222674006675.38715,0.3236620864203057,1.2438163299133847e-05,4.548738022994117e-09,835.1712989329435,23.84631030477116,0.011577582706898404
-68793488.60443634,176094645710.51746,0.20107302680879108,9.55069351972817e-06,4.627704489299945e-09,913.494963032481,17.865563756163006,0.017563588712703075
-81401988.3881199,186583472813.2838,0.3576088038474181,1.0829912692274407e-05,3.900725460266258e-09,1152.2951018767342,16.713508844907793,0.014251147147524044
-74042639.27274753,151993206275.73358,0.2837605797975432,8.713965159979591e-06,5.644355973914052e-09,831.4875350829361,18.36129461078025,0.014704936511451886
-85371231.16023555,193432228434.66602,0.37758700486982055,1.0335210191708018e-05,3.468755425096976e-09,1126.7176140502079,27.301654252355327,0.010454790369356617
-88595756.9664251,149774468586.46463,0.3240596053989385,6.945172580083035e-06,4.841692317427601e-09,799.2495247597598,22.705066149178716,0.016873176391681493
-74206552.63852885,168698299310.9343,0.35646488574106905,1.2845941600526587e-05,5.048999251160143e-09,1091.089479907067,21.38727258267371,0.011075911071810364
-73141487.53223035,165868060340.28436,0.2913945908900905,7.538993716360108e-06,5.981426251441201e-09,1133.932667336318,29.24915606500604,0.011207133482938655
-54176295.26439119,174013692651.67606,0.3808935006113898,7.636572557183239e-06,3.467216848037757e-09,672.5073683962855,27.165837214273076,0.013921097661859656
-56093763.72235697,227826634172.2431,0.366169970823469,8.270132987427608e-06,4.457324406685546e-09,752.1344535532461,18.052916474262332,0.012279983204801248
-53298457.72467515,185158692780.01053,0.35652698450959286,1.2099440563225574e-05,5.109441392981256e-09,818.6326904743323,23.230003787010958,0.015237323262971038
-77585732.60770784,189053917850.50885,0.3760709301425585,1.3242422202014746e-05,4.203153513732757e-09,838.5411116253872,15.941040149400726,0.016440942124431767
-67499661.8351182,165000024573.4564,0.37673428405649845,1.0713656571461039e-05,3.753843199758429e-09,999.5910975161581,17.335615045432494,0.01697702691002259
-80389006.15993305,253921479509.87598,0.31856723345239746,1.21056873925225e-05,3.532109298070956e-09,704.2400690460131,18.447932601090905,0.01524613193842636
-60313018.661055684,233422863255.72894,0.21762308086352825,6.802740077942602e-06,3.481477925495495e-09,787.057414785199,25.125834858048606,0.01557927246408465
-71918436.71857038,156322863196.46454,0.3798815818645025,8.064543184462781e-06,5.330199113419043e-09,1139.5747536699737,18.560142786076955,0.016806739037088535
-85748999.32482369,196607196073.76328,0.20083965188581823,8.455279928335492e-06,5.984647280935273e-09,1087.607926782836,18.858361621938418,0.01745269483140924
-69434095.84541288,189319723394.96362,0.33061085697675463,1.0125368851467775e-05,4.952771028347752e-09,1081.4600572429522,24.327865525773337,0.013167092512387325
-58606312.05216089,256830006903.5509,0.24208322702843948,6.981181045198181e-06,6.453561112899092e-09,794.6835038626876,16.192036767936564,0.017286340642590225
-67968488.74250819,194406166796.21915,0.23816338640754608,1.3356663864425057e-05,3.9599388148489656e-09,943.6897883997281,18.960933088902333,0.01313884494241081
-82133942.76328874,170848840083.7801,0.320234636764329,7.673885865402332e-06,4.915792084962146e-09,1129.3780694571867,26.771525372591434,0.010742466515575338
-75803213.87570462,217332027287.53555,0.37708115048892205,1.244846040434851e-05,6.327050694201455e-09,1042.8264743581217,23.913317342287392,0.016452043217684273
-65199052.698554285,143304816823.41498,0.35122751539591823,1.1244073984246073e-05,4.54054210198897e-09,973.0865881248619,20.315346583061768,0.013763481358992632
-54540740.17432393,187414059352.65048,0.3411740657899843,1.0439541838557576e-05,4.058233277984368e-09,931.7630833428002,29.522548350547765,0.010260237962369348
-90218683.02242874,149203096297.48096,0.20940525596494977,1.1340338342663302e-05,5.036428673829044e-09,840.9405267234531,25.88868196988117,0.01344422262253172
-61741132.905968204,192558171155.80017,0.3411284651492103,7.067227546697944e-06,5.0690839038345695e-09,935.3583509582145,27.55235453945307,0.010094495771106935
-73959438.0307886,258967452414.28802,0.36807683336699654,1.0616444050652712e-05,5.72213676273338e-09,753.7607569631629,26.87716450465524,0.016895006865557192
-83865280.5064007,177844544772.21335,0.2808667264339011,1.2833118342784161e-05,4.205954831364499e-09,1040.3795715301342,16.15014357244109,0.015165477249391395
-88584054.62575282,228174253099.24622,0.3256460289052196,7.1511104069781095e-06,6.192044713849174e-09,986.7103739449167,27.263609924474927,0.01700913080973833
-63126611.52526121,170068773877.96445,0.3154084902776315,1.2294868030855698e-05,5.636616543795106e-09,969.6790608364896,25.420548644313175,0.010123165572909106
-67389708.80295293,234169893418.3418,0.26919261279707624,7.720507187189258e-06,4.899583663896439e-09,868.7810475422082,26.213988773438665,0.012227960829660437
-52921146.65705448,150995085416.31827,0.30012900725228786,9.568423958707202e-06,5.535893544437901e-09,724.6632308941237,19.925754214335022,0.012060586536379318
-89206770.46042208,249770215293.4087,0.3462884499650557,7.179791424299664e-06,4.730225908756086e-09,1142.8285669725292,17.776531186374402,0.009836873798053964
-59211214.56029931,174118631114.18927,0.26756691881495565,6.847204142684669e-06,4.703353740131267e-09,972.5478658938193,22.44497671217923,0.01584392105777543
-90191675.97284599,144201641975.182,0.24257668219936904,1.106526676220929e-05,5.210075474225628e-09,1077.8616721271164,19.543561951867357,0.012780452292535069
-91632844.28836122,155728066757.279,0.3924753675107655,8.667741392529686e-06,4.836265315095058e-09,654.3175994718902,15.916775866655486,0.011222419758147023
-55143994.48756898,227704430169.3229,0.27575629529736356,7.648007072635304e-06,6.172136146795656e-09,1097.0209487295815,22.337721495702283,0.011865222045353115
-84929059.59194519,246000561747.70468,0.3412457326128554,9.378384907993474e-06,5.762040586209093e-09,687.4288028211201,27.057748825491554,0.011474506097476137
-67435495.67082936,205812185445.40588,0.3877413843544577,7.190374039998012e-06,4.324235430459498e-09,922.9060437609958,20.650362328807134,0.014742574446020893
-80683446.0682116,164825473866.4309,0.30136797142865346,1.2944918677759652e-05,4.000951867544253e-09,1161.116881859816,25.858743433538425,0.014512020501576899
-89243805.72549085,180944052993.72247,0.2567183145871694,6.6393365784287906e-06,4.180022164159468e-09,1024.9346540374263,27.398725225552788,0.01590169041104887
-63390464.982236885,256299427121.77255,0.3235879641258258,1.1079423937276705e-05,5.459900008304915e-09,1037.411321331254,22.627398061756676,0.01731344815610717
-57685042.12670461,160752855820.80896,0.33595671026578644,7.054126180348872e-06,6.481810134808205e-09,755.9028821659252,15.913533605184407,0.010432525583089089
-54462268.22407073,184253030020.4326,0.22052177787990146,1.161766658959538e-05,4.2411190978283346e-09,1040.3477225007882,21.985259854269863,0.01503560707643577
-70264575.2181783,140122695662.26367,0.379446126957814,8.514819296957405e-06,5.564227687518947e-09,803.732717482155,19.637167361212565,0.011318856173366766
-71128196.88544884,236631923251.53583,0.3183256006314759,1.2033976115451055e-05,4.1584237693789245e-09,837.176198681102,22.031041969344635,0.016651309121088406
-65264849.58977391,178660329791.73633,0.39870295106854103,1.1474425252017118e-05,5.915071998330667e-09,926.5614330353253,25.38964088347157,0.010716947745232117
-69806212.09547666,185524152000.27527,0.3505241854127862,1.3040453368171618e-05,3.5483770192340627e-09,1033.5960358613922,19.064061177996773,0.011317804708102631
-89270968.9459644,245570157372.1652,0.2951296616548905,1.2740350933841668e-05,6.112504961913529e-09,715.1062574052296,17.51398671035533,0.013800249021998067
-66966539.18187983,246234018295.61295,0.2400519237568334,1.1023291348419666e-05,5.535492702040526e-09,771.3657899482861,26.07117938701701,0.014488657572840473
-69269970.08770654,144436630663.89743,0.27763081468490824,6.952326341955616e-06,3.872255507966253e-09,715.1073930040379,19.641570580932843,0.0159076136802676
-55747285.338008255,234436348151.0,0.23470664099744104,9.991529085783546e-06,3.520145988892824e-09,1162.3999755550935,19.598898382244638,0.017013739614931453
-67819380.18455255,224373779814.66272,0.2625427367658576,1.1639174497438012e-05,5.88147795478515e-09,793.8920727516247,25.781158747844707,0.013854591447575991
-83834413.33516307,181880033764.83414,0.3256516346357575,7.881332935450688e-06,4.2511096837821535e-09,939.151020857525,16.674162221296477,0.013367069038171468
-63567808.36874272,217077669241.71942,0.3218449742375853,9.605135918889096e-06,4.492675299366434e-09,1138.2240727402611,25.387448939358006,0.010546011934862116
-88557229.3993539,186061037951.52426,0.2230838706797863,1.3009296941367886e-05,4.750536649741908e-09,1030.636320701824,24.214046426915722,0.012658657170334379
-82189981.23556827,190622315063.80615,0.27393149063414707,9.54018308317532e-06,5.398690085962821e-09,886.7832245322392,19.509814332370972,0.011278266739731126
-82059135.12692662,151159101879.2688,0.1990639118065384,7.853664169872833e-06,4.440114537152594e-09,1020.0469218319936,21.573368969570247,0.014606338820263881
-60040227.024182715,210314094384.2099,0.36792528945171266,9.86962317766128e-06,3.69079681383708e-09,808.1414759271714,21.548339865602014,0.015459984147822896
-61615093.82948393,184047054992.31903,0.34745728638583295,1.1536723360127567e-05,6.513067205112487e-09,670.2874130441306,25.46101128936315,0.012073320567223312
-58087024.23594932,215063765979.91602,0.3455517405412652,1.1025547244775324e-05,3.97791267070293e-09,1165.9034627953372,23.211319663998346,0.017133814099439797
-77400865.85638644,194040162808.25916,0.3512975532094027,8.127486312129515e-06,4.0120430908466976e-09,827.1917224216688,27.763029219451965,0.01523903481620349
-80732876.29830454,151948208450.46225,0.3044133359673794,1.1121532159920514e-05,4.9861524041912064e-09,865.9087475283169,28.31778920885752,0.013868754895178678
-55948458.273498386,217395964203.5548,0.21121279506511895,1.0543682112843382e-05,5.1421383985645e-09,1115.7873723771513,25.566600947131185,0.013117171303974218
-61273440.92991056,155269026384.73303,0.3389383505875823,9.7760390162579e-06,4.12386203577401e-09,1165.4353706546708,19.60047419832709,0.01078084048370885
-56016137.94363053,172436377132.34695,0.2576679717133263,1.0026988614380694e-05,5.7461946697586125e-09,777.9049627566518,22.322422096635876,0.016405502606447075
-87882695.90752499,182598168064.49557,0.38625639293462644,8.719485253415245e-06,5.0462483948078054e-09,850.7854263893419,28.751129746701963,0.015776967710447086
-60179209.78828072,187306509282.8864,0.2772229454934245,7.75648218340618e-06,4.902909913644621e-09,716.3400779684018,25.04845352003047,0.014706662938789403
-55238691.07414489,212157609814.8901,0.2282877465105652,7.314209977469614e-06,6.411446167977848e-09,1109.5090012611372,22.587378946893157,0.01574719763786238
-66252186.53149825,159321541408.4784,0.39064641360665253,1.1939651120449247e-05,5.0730596771199354e-09,779.0973726467264,19.528102430649678,0.013178184326055858
-86090665.00761643,195458327457.68063,0.3022334228715548,1.0156010112087888e-05,4.305864071953375e-09,1060.1857631899838,22.657480508074666,0.012626736314341674
-73020772.77629182,163121979117.97244,0.3348637718586087,1.1666172310415165e-05,4.235562719648023e-09,1003.4064546343653,19.106072357569563,0.01247557337057699
-78052491.26451913,198160688137.3426,0.2618711245628983,8.82943451367872e-06,5.543278873410951e-09,1176.6601812217878,16.954069221990853,0.016335285194260307
-91252036.63395266,141163681018.12717,0.3239525409342322,6.835845985478474e-06,4.292612705049358e-09,1001.3380378248551,26.622542640956297,0.011107135215746565
-63199227.23208949,252453204657.9785,0.2170654939009727,1.0263856100722788e-05,5.179018227364077e-09,1062.435559775212,27.076216587644545,0.014385038677639607
-91498514.71229081,238980011673.72308,0.19959423439196972,8.754749528904074e-06,6.442669850122168e-09,738.1817357282572,17.87801936066473,0.015674285418519115
-74836724.15275809,186910179442.53015,0.2759909116271909,1.2231380272331435e-05,6.37599500503381e-09,774.4671559028981,21.269385917489227,0.01545253088467884
-88642783.83151723,219277210819.31918,0.26621461849073913,7.351247846372134e-06,4.991277321119844e-09,1139.5177332613896,21.657053351685406,0.01569105864548652
-61426034.41114339,234022454594.0608,0.3302692483793802,6.9269374095580585e-06,6.2077798594756875e-09,847.2907053227386,17.768057198470444,0.013975979421841402
-66250537.29493967,150388936365.3552,0.21429284299255794,7.238916801070244e-06,5.791372384986351e-09,758.2185373522655,27.125723441655516,0.011307257781856
-59304400.57574692,201166218514.6179,0.20599225479783248,9.429472397155021e-06,4.242863997790624e-09,1149.3923911853806,27.44211878302247,0.012757003270002511
-83918191.82857054,174395663492.51593,0.2809491080661378,8.526560096035814e-06,3.741749521838691e-09,795.8754810659514,21.357009429370265,0.014154821516218295
-91746007.22896348,223913191942.64166,0.21393110333720872,1.0506160209842907e-05,4.01665107222597e-09,887.571767194863,23.820392074044378,0.010791889140720266
-84775466.57214136,156785742961.5381,0.24517525809288282,7.208084135872197e-06,5.387959667067351e-09,676.142607815688,26.08683644403145,0.011063876669604213
-54634836.05240533,240834848089.0058,0.37389729595446586,8.166191481668457e-06,6.306572060130779e-09,699.4904314288835,19.984756695414035,0.017493044064182235
-55342450.530452505,142340569793.43356,0.3012536860868942,1.2781082861084337e-05,3.6595996518400533e-09,908.7819698835941,25.242917156351766,0.014399624854181033
-68466870.82607797,144902061242.92938,0.2298673774310856,9.999133041765686e-06,6.351291892392363e-09,851.9692956212887,28.591219908594507,0.016579210938156272
-86232673.79698567,153188751705.93692,0.3396591635985852,9.746577312186691e-06,6.157383439073179e-09,1093.387761742658,20.286635954209615,0.01747500345364226
-89000974.51899835,257571512659.5508,0.273695161959142,8.2348957509343e-06,4.037317815271125e-09,781.6229653719438,28.87254085045362,0.010398580154891875
-68490663.0603556,175466085902.05594,0.3442423161918222,1.1524603609707114e-05,4.278523758400661e-09,655.9118524328801,28.140686015365866,0.015530935384784995
-78252698.17072749,245550939483.40765,0.3064518013233428,1.1198784954026347e-05,6.098428244097086e-09,965.3022535787175,18.88320975650104,0.012856238648082507
-85377665.69991967,169496715334.42758,0.3341832417845166,7.040127263901522e-06,4.935533369507142e-09,971.2781168303948,22.725296083113506,0.009870777751316631
-66337783.546929166,143207291152.06906,0.36696652135205005,1.2915885469569826e-05,5.466829861870772e-09,691.7134738381757,16.132985646505897,0.014444432094548668
-84240985.34366392,215005998994.7918,0.3843620612334856,8.342974349944032e-06,4.8039153064431396e-09,895.3739739714716,24.012057893794555,0.013735568212067057
-86890310.63507327,220130282296.10675,0.2965120719552747,7.496696047148193e-06,5.588543150478379e-09,978.4301414416927,16.58553507456128,0.013697878250218709
-80935044.01054569,258942490023.75327,0.3598761288937761,1.2563317553094043e-05,5.496477182389133e-09,1124.2788236688116,28.321334215819952,0.010135549185994713
-60146347.69107303,203110893893.62552,0.28096353725708445,7.759954967481257e-06,6.4153281840121095e-09,670.0821210320861,22.79127168310756,0.013030106892930882
-72526765.87827285,141256822960.7538,0.19750853220191122,6.725012931608809e-06,5.26215184352612e-09,664.76731466317,22.207387772697185,0.012139898611342159
-87457949.56829916,182810272581.69412,0.2135607281977877,8.739084912269572e-06,3.515759818903494e-09,1118.612815120467,20.15746047518485,0.01581294845573496
-82836694.5484469,244645526102.5372,0.29098936587925517,1.2930858520736463e-05,4.73506096900379e-09,1005.1951948264029,29.257646223918634,0.00986428141605192
-56660497.554262996,242590002308.24115,0.26643332913243833,8.908596368175886e-06,3.7121875343974474e-09,669.5960523357328,29.161247270356206,0.013940303950656222
-89935282.25488868,195686824339.81287,0.3002854177737765,8.41952259007639e-06,6.156412558871882e-09,845.4323553619953,25.841404055613715,0.015654233247353447
-54525766.046168074,230209480209.84436,0.21176886381052767,9.880786420034513e-06,5.945382345423132e-09,827.5129449178928,27.802852994653893,0.013996092044120109
-89828286.24072373,186958780430.12097,0.39458165116110366,1.2354666668565303e-05,5.411216960960921e-09,822.4562979085238,19.8907440997099,0.013923476486185506
-86759594.1164617,159999541200.18225,0.3815754439323431,1.0070905812556508e-05,6.373879075674948e-09,1006.7397349730195,16.735217702936847,0.013853720104226506
-63987545.302048385,178263218130.36578,0.28045829925331717,6.606046287472595e-06,5.776020094317652e-09,724.8553374150764,20.728010755898598,0.012557859651908605
-75173094.36101228,210740796119.9411,0.3407773070139852,1.0947139457693063e-05,6.448137316440757e-09,1055.9255508093336,23.132323689576758,0.01580639064384032
-86610265.31071058,150685476351.5692,0.24632529638551226,7.324932172063302e-06,3.887559080200193e-09,919.3278656297236,24.194186365396213,0.0098269461267477
-60280078.664277,182455175995.50357,0.25154332010705305,7.929673168558651e-06,4.949051740509812e-09,792.8825413122676,27.194862615984174,0.014695241703125347
-91225929.52924746,149182749361.27313,0.21336051228000796,1.2962433207364904e-05,5.899643476674548e-09,1039.695463403708,22.52357175724928,0.013599081599863845
-68722867.31643721,187040867244.19324,0.3239064255117249,1.0692410846914932e-05,3.647324071634149e-09,1151.2045214539658,25.568058338359478,0.013740333295235059
-91268348.57511099,237892924149.51477,0.38365694030865616,6.72775967078913e-06,4.050116261738e-09,1061.43707449013,19.99160953805702,0.013058150395707863
-54238337.941980116,147335186200.68967,0.19765431604474604,8.633659591981098e-06,5.876877376428182e-09,1057.3581042975811,29.62042143316937,0.010244706108228908
-90942882.60233042,204095349708.72287,0.3931246082311784,8.446921764772583e-06,6.232754461628721e-09,1173.2519397316541,25.2392193320469,0.013308581646313426
-85871606.24266866,202135717546.7136,0.3582555980166954,9.961491733181241e-06,4.96561750452629e-09,1028.484688858472,26.205471924554487,0.009714033947831673
-87767239.15073417,234904840230.18634,0.28611006955404583,1.0030045583296917e-05,5.5752737489646e-09,843.8291897614961,18.480850037493983,0.014417952118830723
-55561879.18236244,170485057915.0612,0.3386724700495499,1.0362613895707076e-05,4.294800223227765e-09,1064.3661879926908,21.933808394711708,0.016489782839370824
-60701349.94583884,158818275525.91824,0.35281558415604386,8.55606092196619e-06,5.2901442097868794e-09,766.3593254630357,29.70892646138357,0.013270521865758276
-54167905.848788805,241160821381.61884,0.25798309815048087,7.498750630896884e-06,4.032220211661091e-09,855.4451184401904,26.701159698213036,0.016415172306211756
-54488527.89614215,227598537266.56757,0.20733895778262254,1.2012498045705009e-05,5.696660382180639e-09,697.1402553064333,26.650901861955788,0.017474565695858858
-53277704.646828026,243056339578.8152,0.36954937484987427,1.2331176260586395e-05,4.091047013008993e-09,856.6307624647407,17.665434617779667,0.012849233451567918
-56137148.20087225,174883227133.69583,0.37117537658150257,1.0774831766529183e-05,4.179659052756749e-09,790.3483688375629,23.043970430571356,0.01359067671949163
-91164488.65910143,219360481037.71405,0.26286750916036467,1.2131988433610727e-05,4.272289853435036e-09,822.3668737280432,18.071841713400303,0.011029423730834037
-82517283.49630688,208426698467.74475,0.334937659184239,1.1550156746326449e-05,4.190844714359717e-09,1113.705109794725,20.957079397929977,0.016801631220366955
-85691785.5656368,195215501374.19968,0.2664415741799282,7.4145112696161835e-06,4.004236995408787e-09,1171.623335016382,22.670168851021693,0.017087010298197335
-60911844.5172627,169833315262.456,0.3295301776843341,9.211563402540266e-06,4.371847028539996e-09,1011.3966623632555,22.53770095992997,0.017537988948572548
-59964769.23572177,177592682429.27313,0.3913284214452553,6.900071541316721e-06,4.838485139511001e-09,909.87908969767,28.229710420853777,0.016278441212401185
-87679123.0555007,153306810327.89594,0.28979492272288665,8.261709652878924e-06,3.784596143572496e-09,700.2324600768645,24.255137305705816,0.01069932382272946
-70882533.11900173,221877324991.56702,0.22700487144606052,1.1830825400431645e-05,4.255735988793728e-09,890.6390191589655,28.864895715333162,0.017035386238047887
-90001628.27746303,142181999136.19073,0.208463294959703,1.2753444780782844e-05,5.022311413601026e-09,834.3457181650535,25.565839177386763,0.014526701868745457
-62339751.70196734,145629834835.23477,0.21346915711877334,9.060055620700758e-06,4.729093580668588e-09,758.3500443866236,26.85571672766181,0.016295105966949313
-59751378.90637848,156806278893.4898,0.27562201663689595,9.03796667569696e-06,4.109965595698058e-09,1035.7785934266935,19.71452178947636,0.015835157022417584
-80221153.19674528,182700753672.01117,0.2964599704727823,8.011982255859229e-06,4.019214221149106e-09,739.5845574688428,16.656447682540193,0.011567118718753117
-82198263.2397696,184032556508.23718,0.20910041843370827,6.842590659561544e-06,4.381272930710178e-09,919.2166590447903,26.402081238921788,0.015926049275463625
-91602880.17193307,163859546932.49585,0.25597413902124466,6.637463806591558e-06,5.244480946806981e-09,972.2565671297696,19.699898381144415,0.017024940173425457
-86399645.02661793,178881585548.38223,0.36588905578649394,8.014657142575344e-06,5.256028325891011e-09,915.8203262985635,28.968940956242054,0.01741654721507833
-81911851.36917864,146336698995.46072,0.3292703580336903,1.0005374288978876e-05,5.4171306542395795e-09,1123.2985202298103,26.055127593543414,0.009795450158597618
-58766954.48417112,244035564364.33972,0.3611811271302048,1.0161570245631263e-05,3.786170432958918e-09,938.8531290380697,27.884414417163725,0.01647958930396147
-89402741.54423302,146464710198.00458,0.2669817677663327,1.3250364064156582e-05,3.483435497595617e-09,989.7673623906641,24.84464457243415,0.015505845025531768
-64831248.708524585,200923804200.91577,0.23458160476978684,1.2639550542020457e-05,5.910283297911648e-09,837.5074705156718,24.905585923494943,0.014003362233149366
-79976734.3395504,189060432136.92047,0.24513934286038327,1.1678198228888378e-05,5.846887657429374e-09,972.4485251218193,24.59212773749703,0.011898613061601232
-68849171.32255815,237277015205.2263,0.32171891201859726,9.791654981854035e-06,3.5819408822164254e-09,850.5804800737772,17.540895389794727,0.010865135393323658
-80406989.88222739,206281343540.97012,0.2966952545140258,1.3028956782340341e-05,5.197710160183138e-09,1113.6977006916893,22.114644965020357,0.01428728276167565
-85118196.15244211,253842378305.51193,0.19838011066456185,9.326363752104564e-06,6.247118106723351e-09,1133.5029652777157,28.517642341375897,0.014101183929043068
-73979365.5859684,164943541768.27533,0.2628832209639581,9.660532740658299e-06,3.555896392151871e-09,991.6512962887816,22.187542257940592,0.01218505695775088
-71090701.01507467,249453145129.54883,0.39148722720112095,9.033051848726784e-06,3.7175559770521355e-09,676.7932429780295,25.433351981123426,0.01745669765411174
